MACHINE_ID,BREACH_START,BREACH_END,BREACH_POINTS,MAX_TEMP,BREACH_DURATION_MINUTES,TEMP_THRESHOLD_BASELINE,SUSTAINED_BREACH
M-0402,2026-04-14 12:13:44.127,2026-04-14 12:13:44.127,1,93.39,0.0,85.0,False
M-0402,2026-04-14 12:14:00.568,2026-04-14 12:14:02.212,2,87.15,0.027399999999999997,85.0,False
M-0402,2026-04-14 12:14:10.055,2026-04-14 12:14:11.126,2,88.25,0.017849999999999998,85.0,False
M-0402,2026-04-14 12:14:17.091,2026-04-14 12:14:17.091,1,93.28,0.0,85.0,False
M-0402,2026-04-14 12:14:25.985,2026-04-14 12:14:25.985,1,86.81,0.0,85.0,False
M-0402,2026-04-14 12:14:30.286,2026-04-14 12:14:31.287,2,93.49,0.01668333333333333,85.0,False
M-0402,2026-04-14 12:14:37.680,2026-04-14 12:14:37.680,1,86.52,0.0,85.0,False
M-0403,2026-04-14 12:13:56.381,2026-04-14 12:13:56.381,1,91.15,0.0,85.0,False
M-0403,2026-04-14 12:14:01.915,2026-04-14 12:14:01.915,1,90.18,0.0,85.0,False
M-0403,2026-04-14 12:14:04.593,2026-04-14 12:14:04.593,1,90.39,0.0,85.0,False
M-0403,2026-04-14 12:14:07.437,2026-04-14 12:14:07.437,1,92.02,0.0,85.0,False
M-0403,2026-04-14 12:14:16.997,2026-04-14 12:14:16.997,1,90.91,0.0,85.0,False
M-0403,2026-04-14 12:14:22.495,2026-04-14 12:14:25.924,4,90.44,0.05715,85.0,False
M-0403,2026-04-14 12:14:31.169,2026-04-14 12:14:31.169,1,90.35,0.0,85.0,False
M-0403,2026-04-14 12:14:33.477,2026-04-14 12:14:34.599,2,88.69,0.0187,85.0,False
M-0404,2026-04-14 12:13:40.961,2026-04-14 12:13:40.961,1,87.7,0.0,85.0,False
M-0404,2026-04-14 12:13:52.921,2026-04-14 12:13:52.921,1,87.86,0.0,85.0,False
M-0404,2026-04-14 12:14:01.917,2026-04-14 12:14:02.920,2,91.17,0.016716666666666664,85.0,False
M-0404,2026-04-14 12:14:12.289,2026-04-14 12:14:12.289,1,85.57,0.0,85.0,False
M-0404,2026-04-14 12:14:19.955,2026-04-14 12:14:19.955,1,85.32,0.0,85.0,False
M-0404,2026-04-14 12:14:24.580,2026-04-14 12:14:24.580,1,92.54,0.0,85.0,False
M-0404,2026-04-14 12:14:30.214,2026-04-14 12:14:30.214,1,87.85,0.0,85.0,False
M-0404,2026-04-14 12:14:33.597,2026-04-14 12:14:34.630,2,91.62,0.017216666666666665,85.0,False
M-0404,2026-04-14 12:14:37.545,2026-04-14 12:14:37.545,1,92.52,0.0,85.0,False
M-0405,2026-04-14 12:13:44.331,2026-04-14 12:13:44.331,1,85.61,0.0,85.0,False
M-0405,2026-04-14 12:13:51.774,2026-04-14 12:13:58.827,5,94.76,0.11755,85.0,False
M-0405,2026-04-14 12:14:02.329,2026-04-14 12:14:04.921,3,94.57,0.0432,85.0,False
M-0405,2026-04-14 12:14:08.031,2026-04-14 12:14:08.031,1,93.78,0.0,85.0,False
M-0405,2026-04-14 12:14:16.055,2026-04-14 12:14:17.427,2,93.15,0.022866666666666667,85.0,False
M-0405,2026-04-14 12:14:20.504,2026-04-14 12:14:20.504,1,89.09,0.0,85.0,False
M-0405,2026-04-14 12:14:22.733,2026-04-14 12:14:22.733,1,87.97,0.0,85.0,False
M-0405,2026-04-14 12:14:25.145,2026-04-14 12:14:26.203,2,94.91,0.017633333333333334,85.0,False
M-0405,2026-04-14 12:14:29.363,2026-04-14 12:14:30.483,2,92.96,0.018666666666666668,85.0,False
M-0405,2026-04-14 12:14:34.198,2026-04-14 12:14:34.198,1,92.12,0.0,85.0,False
M-0406,2026-04-14 12:13:45.401,2026-04-14 12:13:48.418,2,93.36,0.05028333333333333,85.0,False
M-0406,2026-04-14 12:13:54.497,2026-04-14 12:13:56.293,2,92.67,0.029933333333333333,85.0,False
M-0406,2026-04-14 12:14:00.104,2026-04-14 12:14:01.559,2,89.84,0.02425,85.0,False
M-0406,2026-04-14 12:14:04.517,2026-04-14 12:14:04.517,1,89.81,0.0,85.0,False
M-0406,2026-04-14 12:14:12.134,2026-04-14 12:14:18.102,5,92.34,0.09946666666666666,85.0,False
M-0406,2026-04-14 12:14:21.149,2026-04-14 12:14:22.207,2,94.23,0.017633333333333334,85.0,False
M-0406,2026-04-14 12:14:26.820,2026-04-14 12:14:26.820,1,85.24,0.0,85.0,False
M-0406,2026-04-14 12:14:37.079,2026-04-14 12:14:38.721,2,94.78,0.027366666666666664,85.0,False
M-0407,2026-04-14 12:13:40.132,2026-04-14 12:13:41.418,2,94.92,0.021433333333333335,85.0,False
M-0407,2026-04-14 12:13:45.331,2026-04-14 12:13:45.331,1,85.15,0.0,85.0,False
M-0407,2026-04-14 12:13:50.796,2026-04-14 12:13:50.796,1,88.98,0.0,85.0,False
M-0407,2026-04-14 12:13:54.326,2026-04-14 12:13:54.326,1,88.8,0.0,85.0,False
M-0407,2026-04-14 12:13:57.889,2026-04-14 12:14:00.073,2,94.55,0.0364,85.0,False
M-0407,2026-04-14 12:14:02.690,2026-04-14 12:14:04.496,2,88.31,0.030100000000000002,85.0,False
M-0407,2026-04-14 12:14:22.207,2026-04-14 12:14:22.207,1,90.76,0.0,85.0,False
M-0407,2026-04-14 12:14:26.814,2026-04-14 12:14:29.905,4,94.88,0.05151666666666667,85.0,False
M-0407,2026-04-14 12:14:32.157,2026-04-14 12:14:33.182,2,88.47,0.017083333333333332,85.0,False
M-0408,2026-04-14 12:13:51.574,2026-04-14 12:14:00.622,6,91.79,0.1508,85.71972222222222,False
M-0408,2026-04-14 12:14:03.463,2026-04-14 12:14:03.463,1,93.26,0.0,85.71972222222222,False
M-0408,2026-04-14 12:14:11.214,2026-04-14 12:14:11.214,1,91.12,0.0,85.71972222222222,False
M-0408,2026-04-14 12:14:14.005,2026-04-14 12:14:15.991,2,94.21,0.0331,85.71972222222222,False
M-0408,2026-04-14 12:14:18.805,2026-04-14 12:14:18.805,1,89.33,0.0,85.71972222222222,False
M-0408,2026-04-14 12:14:21.569,2026-04-14 12:14:24.985,4,94.91,0.05693333333333333,85.71972222222222,False
M-0408,2026-04-14 12:14:29.272,2026-04-14 12:14:29.272,1,94.01,0.0,85.71972222222222,False
M-0408,2026-04-14 12:14:32.763,2026-04-14 12:14:37.814,5,94.73,0.08418333333333333,85.71972222222222,False
M-0409,2026-04-14 12:13:38.741,2026-04-14 12:13:43.140,4,89.99,0.07331666666666667,85.0,False
M-0409,2026-04-14 12:13:52.716,2026-04-14 12:13:56.250,3,94.67,0.058899999999999994,85.0,False
M-0409,2026-04-14 12:14:00.085,2026-04-14 12:14:00.085,1,94.84,0.0,85.0,False
M-0409,2026-04-14 12:14:02.699,2026-04-14 12:14:02.699,1,91.0,0.0,85.0,False
M-0409,2026-04-14 12:14:05.709,2026-04-14 12:14:09.572,3,92.73,0.06438333333333333,85.0,False
M-0409,2026-04-14 12:14:16.530,2026-04-14 12:14:16.530,1,94.6,0.0,85.0,False
M-0409,2026-04-14 12:14:19.675,2026-04-14 12:14:19.675,1,88.03,0.0,85.0,False
M-0409,2026-04-14 12:14:22.212,2026-04-14 12:14:22.212,1,86.54,0.0,85.0,False
M-0409,2026-04-14 12:14:26.839,2026-04-14 12:14:29.989,4,92.84,0.0525,85.0,False
M-0409,2026-04-14 12:14:36.096,2026-04-14 12:14:37.099,2,88.89,0.016716666666666664,85.0,False
M-0410,2026-04-14 12:13:38.741,2026-04-14 12:13:38.741,1,89.21,0.0,85.0,False
M-0410,2026-04-14 12:13:55.731,2026-04-14 12:13:57.514,2,90.92,0.029716666666666666,85.0,False
M-0410,2026-04-14 12:14:05.458,2026-04-14 12:14:05.458,1,86.86,0.0,85.0,False
M-0410,2026-04-14 12:14:13.079,2026-04-14 12:14:14.488,2,85.42,0.023483333333333335,85.0,False
M-0410,2026-04-14 12:14:17.806,2026-04-14 12:14:17.806,1,88.41,0.0,85.0,False
M-0410,2026-04-14 12:14:21.986,2026-04-14 12:14:21.986,1,93.14,0.0,85.0,False
M-0410,2026-04-14 12:14:26.682,2026-04-14 12:14:26.682,1,94.9,0.0,85.0,False
M-0410,2026-04-14 12:14:29.693,2026-04-14 12:14:29.693,1,91.78,0.0,85.0,False
M-0410,2026-04-14 12:14:34.278,2026-04-14 12:14:34.278,1,92.19,0.0,85.0,False
M-0411,2026-04-14 12:13:43.021,2026-04-14 12:13:45.330,2,92.32,0.038483333333333335,85.0,False
M-0411,2026-04-14 12:13:54.321,2026-04-14 12:13:54.321,1,90.53,0.0,85.0,False
M-0411,2026-04-14 12:13:57.886,2026-04-14 12:13:57.886,1,89.53,0.0,85.0,False
M-0411,2026-04-14 12:14:01.449,2026-04-14 12:14:01.449,1,93.58,0.0,85.0,False
M-0411,2026-04-14 12:14:10.772,2026-04-14 12:14:12.104,2,94.89,0.0222,85.0,False
M-0411,2026-04-14 12:14:21.139,2026-04-14 12:14:21.139,1,93.4,0.0,85.0,False
M-0411,2026-04-14 12:14:24.287,2026-04-14 12:14:24.287,1,88.72,0.0,85.0,False
M-0411,2026-04-14 12:14:26.841,2026-04-14 12:14:26.841,1,92.77,0.0,85.0,False
M-0411,2026-04-14 12:14:28.992,2026-04-14 12:14:34.522,6,94.51,0.09216666666666667,85.0,False
M-0411,2026-04-14 12:14:37.111,2026-04-14 12:14:37.111,1,87.29,0.0,85.0,False
M-0412,2026-04-14 12:13:40.277,2026-04-14 12:13:41.484,2,94.3,0.020116666666666668,85.0,False
M-0412,2026-04-14 12:13:48.451,2026-04-14 12:13:50.908,2,92.06,0.04095,85.0,False
M-0412,2026-04-14 12:13:54.500,2026-04-14 12:13:57.937,3,90.78,0.05728333333333333,85.0,False
M-0412,2026-04-14 12:14:02.728,2026-04-14 12:14:02.728,1,92.03,0.0,85.0,False
M-0412,2026-04-14 12:14:05.816,2026-04-14 12:14:05.816,1,93.31,0.0,85.0,False
M-0412,2026-04-14 12:14:10.855,2026-04-14 12:14:10.855,1,90.71,0.0,85.0,False
M-0412,2026-04-14 12:14:13.455,2026-04-14 12:14:18.104,4,91.47,0.07748333333333333,85.0,False
M-0412,2026-04-14 12:14:22.207,2026-04-14 12:14:22.207,1,90.16,0.0,85.0,False
M-0412,2026-04-14 12:14:28.953,2026-04-14 12:14:28.953,1,86.86,0.0,85.0,False
M-0412,2026-04-14 12:14:30.972,2026-04-14 12:14:30.972,1,89.21,0.0,85.0,False
M-0412,2026-04-14 12:14:34.499,2026-04-14 12:14:34.499,1,85.71,0.0,85.0,False
M-0412,2026-04-14 12:14:37.080,2026-04-14 12:14:38.722,2,87.14,0.027366666666666664,85.0,False
M-0413,2026-04-14 12:13:38.744,2026-04-14 12:13:38.744,1,89.04,0.0,85.0,False
M-0413,2026-04-14 12:13:43.682,2026-04-14 12:13:43.682,1,87.71,0.0,85.0,False
M-0413,2026-04-14 12:13:51.098,2026-04-14 12:13:51.098,1,86.83,0.0,85.0,False
M-0413,2026-04-14 12:14:02.944,2026-04-14 12:14:04.604,2,85.86,0.027666666666666666,85.0,False
M-0413,2026-04-14 12:14:07.446,2026-04-14 12:14:07.446,1,87.25,0.0,85.0,False
M-0413,2026-04-14 12:14:12.339,2026-04-14 12:14:13.582,2,91.45,0.020716666666666668,85.0,False
M-0413,2026-04-14 12:14:18.398,2026-04-14 12:14:18.398,1,94.69,0.0,85.0,False
M-0413,2026-04-14 12:14:22.495,2026-04-14 12:14:23.587,2,93.73,0.0182,85.0,False
M-0413,2026-04-14 12:14:25.937,2026-04-14 12:14:27.046,2,92.73,0.018483333333333334,85.0,False
M-0413,2026-04-14 12:14:29.098,2026-04-14 12:14:29.098,1,88.18,0.0,85.0,False
M-0413,2026-04-14 12:14:32.464,2026-04-14 12:14:32.464,1,93.18,0.0,85.0,False
M-0413,2026-04-14 12:14:37.536,2026-04-14 12:14:37.536,1,88.01,0.0,85.0,False
M-0414,2026-04-14 12:13:40.536,2026-04-14 12:13:41.747,2,91.96,0.020183333333333334,85.0,False
M-0414,2026-04-14 12:13:46.899,2026-04-14 12:13:51.590,3,92.97,0.07818333333333333,85.0,False
M-0414,2026-04-14 12:14:02.287,2026-04-14 12:14:03.607,2,89.72,0.022000000000000002,85.0,False
M-0414,2026-04-14 12:14:06.266,2026-04-14 12:14:07.805,2,93.17,0.02565,85.0,False
M-0414,2026-04-14 12:14:18.812,2026-04-14 12:14:18.812,1,94.04,0.0,85.0,False
M-0414,2026-04-14 12:14:22.698,2026-04-14 12:14:26.036,4,91.55,0.05563333333333333,85.0,False
M-0414,2026-04-14 12:14:28.268,2026-04-14 12:14:28.268,1,91.6,0.0,85.0,False
M-0414,2026-04-14 12:14:36.410,2026-04-14 12:14:36.410,1,91.96,0.0,85.0,False
M-0415,2026-04-14 12:13:46.633,2026-04-14 12:13:46.633,1,89.67,0.0,85.0,False
M-0415,2026-04-14 12:13:55.452,2026-04-14 12:13:55.452,1,90.19,0.0,85.0,False
M-0415,2026-04-14 12:14:02.254,2026-04-14 12:14:03.443,2,87.39,0.019816666666666666,85.0,False
M-0415,2026-04-14 12:14:11.188,2026-04-14 12:14:12.554,2,91.57,0.022766666666666668,85.0,False
M-0415,2026-04-14 12:14:21.549,2026-04-14 12:14:21.549,1,92.94,0.0,85.0,False
M-0415,2026-04-14 12:14:24.787,2026-04-14 12:14:24.787,1,90.24,0.0,85.0,False
M-0415,2026-04-14 12:14:28.239,2026-04-14 12:14:28.239,1,85.37,0.0,85.0,False
M-0415,2026-04-14 12:14:33.785,2026-04-14 12:14:33.785,1,89.3,0.0,85.0,False
M-0416,2026-04-14 12:13:53.780,2026-04-14 12:13:53.780,1,85.71,0.0,85.0,False
M-0416,2026-04-14 12:14:00.980,2026-04-14 12:14:04.406,3,93.5,0.057100000000000005,85.0,False
M-0416,2026-04-14 12:14:06.721,2026-04-14 12:14:09.049,2,94.07,0.038799999999999994,85.0,False
M-0416,2026-04-14 12:14:20.962,2026-04-14 12:14:22.033,2,93.24,0.017849999999999998,85.0,False
M-0416,2026-04-14 12:14:24.095,2026-04-14 12:14:24.095,1,94.57,0.0,85.0,False
M-0416,2026-04-14 12:14:26.719,2026-04-14 12:14:26.719,1,91.03,0.0,85.0,False
M-0416,2026-04-14 12:14:34.299,2026-04-14 12:14:34.299,1,86.03,0.0,85.0,False
M-0416,2026-04-14 12:14:36.866,2026-04-14 12:14:38.431,2,88.8,0.026083333333333333,85.0,False
M-0417,2026-04-14 12:13:39.844,2026-04-14 12:13:42.584,2,88.1,0.04566666666666667,85.0,False
M-0417,2026-04-14 12:13:47.886,2026-04-14 12:13:47.886,1,90.77,0.0,85.0,False
M-0417,2026-04-14 12:13:52.360,2026-04-14 12:13:53.691,2,92.76,0.022183333333333333,85.0,False
M-0417,2026-04-14 12:13:57.547,2026-04-14 12:13:57.547,1,85.36,0.0,85.0,False
M-0417,2026-04-14 12:14:00.978,2026-04-14 12:14:00.978,1,88.72,0.0,85.0,False
M-0417,2026-04-14 12:14:10.676,2026-04-14 12:14:11.830,2,92.62,0.01923333333333333,85.0,False
M-0417,2026-04-14 12:14:14.608,2026-04-14 12:14:14.608,1,86.95,0.0,85.0,False
M-0417,2026-04-14 12:14:19.451,2026-04-14 12:14:19.451,1,90.64,0.0,85.0,False
M-0417,2026-04-14 12:14:25.568,2026-04-14 12:14:26.701,2,89.84,0.018883333333333332,85.0,False
M-0417,2026-04-14 12:14:28.707,2026-04-14 12:14:28.707,1,85.16,0.0,85.0,False
M-0417,2026-04-14 12:14:30.729,2026-04-14 12:14:33.061,3,94.7,0.03886666666666667,85.0,False
M-0417,2026-04-14 12:14:35.842,2026-04-14 12:14:35.842,1,87.66,0.0,85.0,False
M-0417,2026-04-14 12:14:38.406,2026-04-14 12:14:38.406,1,94.65,0.0,85.0,False
M-0418,2026-04-14 12:13:51.266,2026-04-14 12:13:56.724,2,88.26,0.09096666666666667,85.0,False
M-0418,2026-04-14 12:14:04.710,2026-04-14 12:14:04.710,1,90.09,0.0,85.0,False
M-0418,2026-04-14 12:14:07.805,2026-04-14 12:14:07.805,1,94.75,0.0,85.0,False
M-0418,2026-04-14 12:14:12.591,2026-04-14 12:14:15.989,3,90.97,0.056633333333333334,85.0,False
M-0418,2026-04-14 12:14:18.801,2026-04-14 12:14:18.801,1,86.96,0.0,85.0,False
M-0418,2026-04-14 12:14:21.568,2026-04-14 12:14:23.883,3,91.78,0.03858333333333333,85.0,False
M-0418,2026-04-14 12:14:27.250,2026-04-14 12:14:28.260,2,94.6,0.016833333333333332,85.0,False
M-0418,2026-04-14 12:14:30.410,2026-04-14 12:14:30.410,1,94.0,0.0,85.0,False
M-0418,2026-04-14 12:14:33.905,2026-04-14 12:14:37.802,4,94.59,0.06495,85.0,False
M-0419,2026-04-14 12:13:39.783,2026-04-14 12:13:42.173,3,94.17,0.03983333333333334,85.0,False
M-0419,2026-04-14 12:13:49.889,2026-04-14 12:13:49.889,1,91.34,0.0,85.0,False
M-0419,2026-04-14 12:13:55.640,2026-04-14 12:13:55.640,1,93.64,0.0,85.0,False
M-0419,2026-04-14 12:13:58.903,2026-04-14 12:13:58.903,1,88.02,0.0,85.0,False
M-0419,2026-04-14 12:14:16.080,2026-04-14 12:14:16.080,1,85.6,0.0,85.0,False
M-0419,2026-04-14 12:14:21.742,2026-04-14 12:14:22.769,2,92.53,0.017116666666666665,85.0,False
M-0419,2026-04-14 12:14:26.285,2026-04-14 12:14:26.285,1,89.39,0.0,85.0,False
M-0419,2026-04-14 12:14:28.367,2026-04-14 12:14:31.546,4,93.22,0.052983333333333334,85.0,False
M-0419,2026-04-14 12:14:35.490,2026-04-14 12:14:35.490,1,87.95,0.0,85.0,False
M-0419,2026-04-14 12:14:38.076,2026-04-14 12:14:38.076,1,92.14,0.0,85.0,False
M-0420,2026-04-14 12:13:40.880,2026-04-14 12:13:44.106,2,88.03,0.053766666666666664,85.0,False
M-0420,2026-04-14 12:13:49.048,2026-04-14 12:13:51.241,2,94.85,0.03655,85.0,False
M-0420,2026-04-14 12:13:56.596,2026-04-14 12:13:58.589,2,90.23,0.033216666666666665,85.0,False
M-0420,2026-04-14 12:14:02.208,2026-04-14 12:14:02.208,1,90.14,0.0,85.0,False
M-0420,2026-04-14 12:14:15.824,2026-04-14 12:14:15.824,1,87.44,0.0,85.0,False
M-0420,2026-04-14 12:14:22.641,2026-04-14 12:14:22.641,1,93.03,0.0,85.0,False
M-0420,2026-04-14 12:14:24.769,2026-04-14 12:14:25.986,2,90.64,0.020283333333333334,85.0,False
M-0420,2026-04-14 12:14:30.335,2026-04-14 12:14:30.335,1,85.1,0.0,85.0,False
M-0420,2026-04-14 12:14:33.780,2026-04-14 12:14:34.795,2,87.61,0.016916666666666667,85.0,False
M-0421,2026-04-14 12:13:39.811,2026-04-14 12:13:41.777,2,89.36,0.032766666666666666,85.0,False
M-0421,2026-04-14 12:13:51.711,2026-04-14 12:13:51.711,1,88.4,0.0,85.0,False
M-0421,2026-04-14 12:13:55.595,2026-04-14 12:13:55.595,1,89.41,0.0,85.0,False
M-0421,2026-04-14 12:14:00.766,2026-04-14 12:14:00.766,1,86.94,0.0,85.0,False
M-0421,2026-04-14 12:14:11.273,2026-04-14 12:14:11.273,1,88.91,0.0,85.0,False
M-0421,2026-04-14 12:14:16.033,2026-04-14 12:14:17.402,2,90.06,0.022816666666666666,85.0,False
M-0421,2026-04-14 12:14:20.446,2026-04-14 12:14:20.446,1,86.72,0.0,85.0,False
M-0421,2026-04-14 12:14:22.716,2026-04-14 12:14:22.716,1,91.87,0.0,85.0,False
M-0421,2026-04-14 12:14:25.120,2026-04-14 12:14:25.120,1,87.18,0.0,85.0,False
M-0421,2026-04-14 12:14:27.286,2026-04-14 12:14:27.286,1,92.22,0.0,85.0,False
M-0421,2026-04-14 12:14:31.495,2026-04-14 12:14:32.818,2,90.72,0.02205,85.0,False
M-0421,2026-04-14 12:14:35.133,2026-04-14 12:14:35.133,1,91.44,0.0,85.0,False
M-0421,2026-04-14 12:14:37.939,2026-04-14 12:14:37.939,1,88.58,0.0,85.0,False
M-0422,2026-04-14 12:13:42.344,2026-04-14 12:13:42.344,1,85.36,0.0,85.0,False
M-0422,2026-04-14 12:13:47.463,2026-04-14 12:13:52.178,3,94.64,0.07858333333333332,85.0,False
M-0422,2026-04-14 12:14:00.868,2026-04-14 12:14:00.868,1,93.19,0.0,85.0,False
M-0422,2026-04-14 12:14:06.596,2026-04-14 12:14:08.256,2,87.97,0.027666666666666666,85.0,False
M-0422,2026-04-14 12:14:11.430,2026-04-14 12:14:11.430,1,86.01,0.0,85.0,False
M-0422,2026-04-14 12:14:17.580,2026-04-14 12:14:20.622,3,91.41,0.050699999999999995,85.0,False
M-0422,2026-04-14 12:14:23.989,2026-04-14 12:14:25.471,2,87.1,0.0247,85.0,False
M-0422,2026-04-14 12:14:27.500,2026-04-14 12:14:27.500,1,86.41,0.0,85.0,False
M-0422,2026-04-14 12:14:29.501,2026-04-14 12:14:29.501,1,90.62,0.0,85.0,False
M-0422,2026-04-14 12:14:31.650,2026-04-14 12:14:31.650,1,86.99,0.0,85.0,False
M-0422,2026-04-14 12:14:38.211,2026-04-14 12:14:38.211,1,85.93,0.0,85.0,False
M-0423,2026-04-14 12:13:51.968,2026-04-14 12:13:53.413,2,89.36,0.024083333333333335,85.0,False
M-0423,2026-04-14 12:13:57.130,2026-04-14 12:14:02.386,4,94.9,0.0876,85.0,False
M-0423,2026-04-14 12:14:10.337,2026-04-14 12:14:10.337,1,85.14,0.0,85.0,False
M-0423,2026-04-14 12:14:20.603,2026-04-14 12:14:21.753,2,91.28,0.019166666666666665,85.0,False
M-0423,2026-04-14 12:14:23.978,2026-04-14 12:14:23.978,1,91.62,0.0,85.0,False
M-0423,2026-04-14 12:14:29.386,2026-04-14 12:14:29.386,1,91.96,0.0,85.0,False
M-0423,2026-04-14 12:14:35.602,2026-04-14 12:14:35.602,1,93.67,0.0,85.0,False
M-0424,2026-04-14 12:13:56.801,2026-04-14 12:13:58.672,2,90.36,0.031183333333333334,85.0,False
M-0424,2026-04-14 12:14:18.743,2026-04-14 12:14:18.743,1,87.42,0.0,85.0,False
M-0424,2026-04-14 12:14:21.562,2026-04-14 12:14:22.686,2,92.7,0.018733333333333334,85.0,False
M-0424,2026-04-14 12:14:24.980,2026-04-14 12:14:24.980,1,86.24,0.0,85.0,False
M-0424,2026-04-14 12:14:27.247,2026-04-14 12:14:28.255,2,92.73,0.0168,85.0,False
M-0424,2026-04-14 12:14:30.407,2026-04-14 12:14:30.407,1,87.39,0.0,85.0,False
M-0424,2026-04-14 12:14:32.654,2026-04-14 12:14:32.654,1,90.2,0.0,85.0,False
M-0424,2026-04-14 12:14:35.027,2026-04-14 12:14:36.408,2,88.37,0.023016666666666668,85.0,False
M-0425,2026-04-14 12:13:55.572,2026-04-14 12:13:55.572,1,87.27,0.0,85.0,False
M-0425,2026-04-14 12:14:00.636,2026-04-14 12:14:02.284,2,93.74,0.027466666666666664,85.0,False
M-0425,2026-04-14 12:14:11.200,2026-04-14 12:14:11.200,1,89.17,0.0,85.0,False
M-0425,2026-04-14 12:14:18.735,2026-04-14 12:14:18.735,1,93.88,0.0,85.0,False
M-0425,2026-04-14 12:14:23.875,2026-04-14 12:14:23.875,1,94.97,0.0,85.0,False
M-0425,2026-04-14 12:14:26.013,2026-04-14 12:14:26.013,1,89.26,0.0,85.0,False
M-0426,2026-04-14 12:14:02.562,2026-04-14 12:14:06.987,4,94.57,0.07375,85.0,False
M-0426,2026-04-14 12:14:10.744,2026-04-14 12:14:10.744,1,87.86,0.0,85.0,False
M-0426,2026-04-14 12:14:16.401,2026-04-14 12:14:22.112,5,91.98,0.09518333333333334,85.0,False
M-0426,2026-04-14 12:14:25.663,2026-04-14 12:14:25.663,1,87.55,0.0,85.0,False
M-0426,2026-04-14 12:14:28.820,2026-04-14 12:14:28.820,1,89.68,0.0,85.0,False
M-0426,2026-04-14 12:14:33.149,2026-04-14 12:14:34.377,2,90.35,0.020466666666666668,85.0,False
M-0426,2026-04-14 12:14:38.690,2026-04-14 12:14:38.690,1,88.72,0.0,85.0,False
M-0427,2026-04-14 12:13:40.880,2026-04-14 12:13:40.880,1,92.95,0.0,85.0,False
M-0427,2026-04-14 12:13:55.123,2026-04-14 12:13:56.427,2,92.38,0.021733333333333334,85.0,False
M-0427,2026-04-14 12:14:00.394,2026-04-14 12:14:02.088,2,91.24,0.028233333333333333,85.0,False
M-0427,2026-04-14 12:14:07.572,2026-04-14 12:14:07.572,1,89.46,0.0,85.0,False
M-0427,2026-04-14 12:14:11.048,2026-04-14 12:14:11.048,1,88.73,0.0,85.0,False
M-0427,2026-04-14 12:14:15.802,2026-04-14 12:14:17.062,2,87.85,0.021,85.0,False
M-0427,2026-04-14 12:14:21.499,2026-04-14 12:14:22.506,2,94.28,0.01678333333333333,85.0,False
M-0427,2026-04-14 12:14:25.947,2026-04-14 12:14:25.947,1,94.31,0.0,85.0,False
M-0427,2026-04-14 12:14:28.098,2026-04-14 12:14:29.114,2,89.52,0.016933333333333335,85.0,False
M-0427,2026-04-14 12:14:32.489,2026-04-14 12:14:33.646,2,92.29,0.019283333333333333,85.0,False
M-0428,2026-04-14 12:13:51.711,2026-04-14 12:13:51.711,1,93.95,0.0,85.0,False
M-0428,2026-04-14 12:13:55.594,2026-04-14 12:13:55.594,1,94.43,0.0,85.0,False
M-0428,2026-04-14 12:13:58.725,2026-04-14 12:13:58.725,1,92.56,0.0,85.0,False
M-0428,2026-04-14 12:14:03.697,2026-04-14 12:14:03.697,1,89.11,0.0,85.0,False
M-0428,2026-04-14 12:14:06.287,2026-04-14 12:14:06.287,1,90.23,0.0,85.0,False
M-0428,2026-04-14 12:14:10.247,2026-04-14 12:14:11.281,2,94.16,0.017233333333333333,85.0,False
M-0428,2026-04-14 12:14:16.035,2026-04-14 12:14:16.035,1,91.53,0.0,85.0,False
M-0428,2026-04-14 12:14:22.715,2026-04-14 12:14:23.918,2,92.09,0.020050000000000002,85.0,False
M-0428,2026-04-14 12:14:31.494,2026-04-14 12:14:31.494,1,94.21,0.0,85.0,False
M-0428,2026-04-14 12:14:35.132,2026-04-14 12:14:36.431,2,86.99,0.02165,85.0,False
M-0429,2026-04-14 12:13:53.063,2026-04-14 12:13:53.063,1,87.47,0.0,85.0,False
M-0429,2026-04-14 12:13:56.410,2026-04-14 12:13:56.410,1,89.41,0.0,85.0,False
M-0429,2026-04-14 12:14:04.617,2026-04-14 12:14:04.617,1,90.99,0.0,85.0,False
M-0429,2026-04-14 12:14:09.898,2026-04-14 12:14:09.898,1,87.71,0.0,85.0,False
M-0429,2026-04-14 12:14:12.393,2026-04-14 12:14:12.393,1,86.2,0.0,85.0,False
M-0429,2026-04-14 12:14:18.429,2026-04-14 12:14:18.429,1,93.93,0.0,85.0,False
M-0429,2026-04-14 12:14:21.472,2026-04-14 12:14:21.472,1,92.95,0.0,85.0,False
M-0429,2026-04-14 12:14:23.594,2026-04-14 12:14:27.048,4,93.38,0.05756666666666667,85.0,False
M-0429,2026-04-14 12:14:31.205,2026-04-14 12:14:31.205,1,89.49,0.0,85.0,False
M-0429,2026-04-14 12:14:33.581,2026-04-14 12:14:33.581,1,86.52,0.0,85.0,False
M-0429,2026-04-14 12:14:37.532,2026-04-14 12:14:37.532,1,86.97,0.0,85.0,False
M-0430,2026-04-14 12:13:39.805,2026-04-14 12:13:39.805,1,86.41,0.0,85.0,False
M-0430,2026-04-14 12:13:43.280,2026-04-14 12:13:43.280,1,85.01,0.0,85.0,False
M-0430,2026-04-14 12:13:50.896,2026-04-14 12:13:50.896,1,93.3,0.0,85.0,False
