MACHINE_ID,TIMESTAMP,AVG_TEMPERATURE,AVG_VIBRATION,ANOMALY_EVENTS,TOTAL_EVENTS,ANOMALY_FLAG_RATE,ROLLING_MEAN_TEMP_3H,ROLLING_STD_TEMP_3H,ROLLING_MEAN_VIB_3H,ROLLING_STD_VIB_3H,TEMP_RATE_OF_CHANGE,VIB_RATE_OF_CHANGE,MACHINE_TEMP_P95,MACHINE_VIB_P95,TEMP_THRESHOLD_BASELINE,VIB_THRESHOLD_BASELINE,TEMP_THRESHOLD_BREACH,VIB_THRESHOLD_BREACH,MACHINE_RISK_SCORE,MACHINE_RISK_LEVEL
M-0297,2026-04-14 12:00:00,81.77536585365854,1.437560975609756,25,41,0.6097560975609756,81.77536585365854,0.0,1.437560975609756,0.0,0.0,0.0,81.77536585365854,1.437560975609756,85.0,2.0,0,0,15,LOW
M-0317,2026-04-14 12:00:00,81.77457142857143,1.404,16,35,0.45714285714285713,81.77457142857143,0.0,1.404,0.0,0.0,0.0,81.77457142857143,1.404,85.0,2.0,0,0,15,LOW
M-0717,2026-04-14 12:00:00,81.774375,1.3075,15,32,0.46875,81.774375,0.0,1.3075,0.0,0.0,0.0,81.774375,1.3075,85.0,2.0,0,0,15,LOW
M-0128,2026-04-14 12:00:00,81.76025,1.26925,20,40,0.5,81.76025,0.0,1.26925,0.0,0.0,0.0,81.76025,1.26925,85.0,2.0,0,0,15,LOW
M-0091,2026-04-14 12:00:00,81.75939393939393,1.3845454545454545,17,33,0.5151515151515151,81.75939393939393,0.0,1.3845454545454545,0.0,0.0,0.0,81.75939393939393,1.3845454545454545,85.0,2.0,0,0,15,LOW
M-0584,2026-04-14 12:00:00,81.74974358974359,1.3494871794871794,21,39,0.5384615384615384,81.74974358974359,0.0,1.3494871794871794,0.0,0.0,0.0,81.74974358974359,1.3494871794871794,85.0,2.0,0,0,15,LOW
M-0804,2026-04-14 12:00:00,81.7486842105263,1.3394736842105264,17,38,0.4473684210526316,81.7486842105263,0.0,1.3394736842105264,0.0,0.0,0.0,81.7486842105263,1.3394736842105264,85.0,2.0,0,0,15,LOW
M-0016,2026-04-14 12:00:00,81.73975,1.4175,23,40,0.575,81.73975,0.0,1.4175,0.0,0.0,0.0,83.4680375,1.609875,85.0,2.0,0,0,15,LOW
M-0886,2026-04-14 12:00:00,81.73902439024391,1.318780487804878,14,41,0.34146341463414637,81.73902439024391,0.0,1.318780487804878,0.0,0.0,0.0,81.73902439024391,1.318780487804878,85.0,2.0,0,0,15,LOW
M-0756,2026-04-14 12:00:00,81.7371052631579,1.3310526315789473,22,38,0.5789473684210527,81.7371052631579,0.0,1.3310526315789473,0.0,0.0,0.0,81.7371052631579,1.3310526315789473,85.0,2.0,0,0,15,LOW
M-0302,2026-04-14 12:00:00,81.73073170731708,1.253170731707317,18,41,0.43902439024390244,81.73073170731708,0.0,1.253170731707317,0.0,0.0,0.0,81.73073170731708,1.253170731707317,85.0,2.0,0,0,15,LOW
M-0686,2026-04-14 12:00:00,81.73,1.339375,16,32,0.5,81.73,0.0,1.339375,0.0,0.0,0.0,81.73,1.339375,85.0,2.0,0,0,15,LOW
M-0854,2026-04-14 12:00:00,81.72428571428571,1.5157142857142858,23,35,0.6571428571428571,81.72428571428571,0.0,1.5157142857142858,0.0,0.0,0.0,81.72428571428571,1.5157142857142858,85.0,2.0,0,0,15,LOW
M-0450,2026-04-14 12:00:00,81.71875,1.33525,14,40,0.35,81.71875,0.0,1.33525,0.0,0.0,0.0,81.71875,1.33525,85.0,2.0,0,0,15,LOW
M-0072,2026-04-14 12:00:00,81.71425,1.41175,19,40,0.475,81.71425,0.0,1.41175,0.0,0.0,0.0,81.71425,1.41175,85.0,2.0,0,0,15,LOW
M-0502,2026-04-14 12:00:00,81.7125,1.46525,20,40,0.5,81.7125,0.0,1.46525,0.0,0.0,0.0,81.7125,1.46525,85.0,2.0,0,0,15,LOW
M-0492,2026-04-14 12:00:00,81.71184210526316,1.4205263157894736,15,38,0.39473684210526316,81.71184210526316,0.0,1.4205263157894736,0.0,0.0,0.0,81.71184210526316,1.4205263157894736,85.0,2.0,0,0,15,LOW
M-0523,2026-04-14 12:00:00,81.71025,1.366,25,40,0.625,81.71025,0.0,1.366,0.0,0.0,0.0,81.71025,1.366,85.0,2.0,0,0,15,LOW
M-0227,2026-04-14 12:00:00,81.71025,1.62425,25,40,0.625,81.71025,0.0,1.62425,0.0,0.0,0.0,81.71025,1.62425,85.0,2.0,0,0,15,LOW
M-0421,2026-04-14 12:00:00,81.70923076923077,1.3874358974358973,18,39,0.46153846153846156,81.70923076923077,0.0,1.3874358974358973,0.0,0.0,0.0,81.70923076923077,1.3874358974358973,85.0,2.0,0,0,15,LOW
M-0308,2026-04-14 12:00:00,81.70682926829268,1.481951219512195,20,41,0.4878048780487805,81.70682926829268,0.0,1.481951219512195,0.0,0.0,0.0,81.70682926829268,1.481951219512195,85.0,2.0,0,0,15,LOW
M-0990,2026-04-14 12:00:00,81.70176470588235,1.3752941176470588,18,34,0.5294117647058824,81.70176470588235,0.0,1.3752941176470588,0.0,0.0,0.0,81.70176470588235,1.3752941176470588,85.0,2.0,0,0,15,LOW
M-0960,2026-04-14 12:00:00,81.70085714285715,1.5525714285714287,21,35,0.6,81.70085714285715,0.0,1.5525714285714287,0.0,0.0,0.0,81.70085714285715,1.5525714285714287,85.0,2.0,0,0,15,LOW
M-0045,2026-04-14 12:00:00,81.70073170731708,1.3841463414634145,22,41,0.5365853658536586,81.70073170731708,0.0,1.3841463414634145,0.0,0.0,0.0,81.70073170731708,1.3841463414634145,85.0,2.0,0,0,15,LOW
M-0889,2026-04-14 12:00:00,81.69475,1.3459999999999999,21,40,0.525,81.69475,0.0,1.3459999999999999,0.0,0.0,0.0,81.69475,1.3459999999999999,85.0,2.0,0,0,15,LOW
M-0908,2026-04-14 12:00:00,81.69060606060606,1.6236363636363635,16,33,0.48484848484848486,81.69060606060606,0.0,1.6236363636363635,0.0,0.0,0.0,81.69060606060606,1.6236363636363635,85.0,2.0,0,0,15,LOW
M-0131,2026-04-14 12:00:00,81.68911764705882,1.3155882352941175,15,34,0.4411764705882353,81.68911764705882,0.0,1.3155882352941175,0.0,0.0,0.0,81.68911764705882,1.3155882352941175,85.0,2.0,0,0,15,LOW
M-0530,2026-04-14 12:00:00,81.68825000000001,1.4135,18,40,0.45,81.68825000000001,0.0,1.4135,0.0,0.0,0.0,81.68825000000001,1.4135,85.0,2.0,0,0,15,LOW
M-0655,2026-04-14 12:00:00,81.68736842105262,1.4084210526315788,19,38,0.5,81.68736842105262,0.0,1.4084210526315788,0.0,0.0,0.0,81.68736842105262,1.4084210526315788,85.0,2.0,0,0,15,LOW
M-0511,2026-04-14 12:00:00,81.68666666666665,1.4307692307692308,18,39,0.46153846153846156,81.68666666666665,0.0,1.4307692307692308,0.0,0.0,0.0,81.68666666666665,1.4307692307692308,85.0,2.0,0,0,15,LOW
M-0652,2026-04-14 12:00:00,81.68175,1.35575,21,40,0.525,81.68175,0.0,1.35575,0.0,0.0,0.0,81.68175,1.35575,85.0,2.0,0,0,15,LOW
M-0428,2026-04-14 12:00:00,81.67692307692307,1.2771794871794873,20,39,0.5128205128205128,81.67692307692307,0.0,1.2771794871794873,0.0,0.0,0.0,81.67692307692307,1.2771794871794873,85.0,2.0,0,0,15,LOW
M-0047,2026-04-14 12:00:00,81.671,1.276,13,40,0.325,81.671,0.0,1.276,0.0,0.0,0.0,81.671,1.276,85.0,2.0,0,0,15,LOW
M-0934,2026-04-14 12:00:00,81.66911764705883,1.1214705882352942,16,34,0.47058823529411764,81.66911764705883,0.0,1.1214705882352942,0.0,0.0,0.0,81.66911764705883,1.1214705882352942,85.0,2.0,0,0,15,LOW
M-0827,2026-04-14 12:00:00,81.66846153846154,1.5058974358974357,19,39,0.48717948717948717,81.66846153846154,0.0,1.5058974358974357,0.0,0.0,0.0,81.66846153846154,1.5058974358974357,85.0,2.0,0,0,15,LOW
M-0639,2026-04-14 12:00:00,81.66325,1.3865,21,40,0.525,81.66325,0.0,1.3865,0.0,0.0,0.0,81.66325,1.3865,85.0,2.0,0,0,15,LOW
M-0236,2026-04-14 12:00:00,81.66131578947369,1.3047368421052632,20,38,0.5263157894736842,81.66131578947369,0.0,1.3047368421052632,0.0,0.0,0.0,81.66131578947369,1.3047368421052632,85.0,2.0,0,0,15,LOW
M-0219,2026-04-14 12:00:00,81.65435897435897,1.5264102564102564,20,39,0.5128205128205128,81.65435897435897,0.0,1.5264102564102564,0.0,0.0,0.0,81.65435897435897,1.5264102564102564,85.0,2.0,0,0,15,LOW
M-0578,2026-04-14 12:00:00,81.64410256410257,1.3958974358974359,20,39,0.5128205128205128,81.64410256410257,0.0,1.3958974358974359,0.0,0.0,0.0,81.64410256410257,1.3958974358974359,85.0,2.0,0,0,15,LOW
M-1000,2026-04-14 12:00:00,81.63799999999999,1.3385714285714285,18,35,0.5142857142857142,81.63799999999999,0.0,1.3385714285714285,0.0,0.0,0.0,81.63799999999999,1.3385714285714285,85.0,2.0,0,0,15,LOW
M-0988,2026-04-14 12:00:00,81.62794117647059,1.3558823529411765,16,34,0.47058823529411764,81.62794117647059,0.0,1.3558823529411765,0.0,0.0,0.0,81.62794117647059,1.3558823529411765,85.0,2.0,0,0,15,LOW
M-0149,2026-04-14 12:00:00,81.62560975609756,1.171951219512195,19,41,0.4634146341463415,81.62560975609756,0.0,1.171951219512195,0.0,0.0,0.0,81.62560975609756,1.171951219512195,85.0,2.0,0,0,15,LOW
M-0280,2026-04-14 12:00:00,81.603,1.316,18,40,0.45,81.603,0.0,1.316,0.0,0.0,0.0,81.603,1.316,85.0,2.0,0,0,15,LOW
M-0895,2026-04-14 12:00:00,81.59787878787878,1.4096969696969697,19,33,0.5757575757575758,81.59787878787878,0.0,1.4096969696969697,0.0,0.0,0.0,81.59787878787878,1.4096969696969697,85.0,2.0,0,0,15,LOW
M-0040,2026-04-14 12:00:00,81.59585365853658,1.3902439024390243,21,41,0.5121951219512195,81.59585365853658,0.0,1.3902439024390243,0.0,0.0,0.0,81.59585365853658,1.3902439024390243,85.0,2.0,0,0,15,LOW
M-0160,2026-04-14 12:00:00,81.59525,1.5394999999999999,24,40,0.6,81.59525,0.0,1.5394999999999999,0.0,0.0,0.0,81.59525,1.5394999999999999,85.0,2.0,0,0,15,LOW
M-0682,2026-04-14 12:00:00,81.59275,1.33925,22,40,0.55,81.59275,0.0,1.33925,0.0,0.0,0.0,81.59275,1.33925,85.0,2.0,0,0,15,LOW
M-0605,2026-04-14 12:00:00,81.58825,1.44025,19,40,0.475,81.58825,0.0,1.44025,0.0,0.0,0.0,81.58825,1.44025,85.0,2.0,0,0,15,LOW
M-0223,2026-04-14 12:00:00,81.58717948717948,1.3661538461538463,17,39,0.4358974358974359,81.58717948717948,0.0,1.3661538461538463,0.0,0.0,0.0,81.58717948717948,1.3661538461538463,85.0,2.0,0,0,15,LOW
M-0429,2026-04-14 12:00:00,81.58282051282052,1.2769230769230768,17,39,0.4358974358974359,81.58282051282052,0.0,1.2769230769230768,0.0,0.0,0.0,81.58282051282052,1.2769230769230768,85.0,2.0,0,0,15,LOW
M-0049,2026-04-14 12:00:00,81.57707317073171,1.2734146341463415,18,41,0.43902439024390244,81.57707317073171,0.0,1.2734146341463415,0.0,0.0,0.0,81.57707317073171,1.2734146341463415,85.0,2.0,0,0,15,LOW
M-0828,2026-04-14 12:00:00,81.57589743589743,1.377948717948718,19,39,0.48717948717948717,81.57589743589743,0.0,1.377948717948718,0.0,0.0,0.0,81.57589743589743,1.377948717948718,85.0,2.0,0,0,15,LOW
M-0200,2026-04-14 12:00:00,81.565,1.1830555555555557,15,36,0.4166666666666667,81.565,0.0,1.1830555555555557,0.0,0.0,0.0,81.565,1.1830555555555557,85.0,2.0,0,0,15,LOW
M-0596,2026-04-14 12:00:00,81.56176470588235,1.4791176470588234,20,34,0.5882352941176471,81.56176470588235,0.0,1.4791176470588234,0.0,0.0,0.0,81.56176470588235,1.4791176470588234,85.0,2.0,0,0,15,LOW
M-0599,2026-04-14 12:00:00,81.55449999999999,1.2120000000000002,18,40,0.45,81.55449999999999,0.0,1.2120000000000002,0.0,0.0,0.0,81.55449999999999,1.2120000000000002,85.0,2.0,0,0,15,LOW
M-0521,2026-04-14 12:00:00,81.55199999999999,1.528,23,40,0.575,81.55199999999999,0.0,1.528,0.0,0.0,0.0,81.55199999999999,1.528,85.0,2.0,0,0,15,LOW
M-0943,2026-04-14 12:00:00,81.53878787878789,1.2681818181818183,18,33,0.5454545454545454,81.53878787878789,0.0,1.2681818181818183,0.0,0.0,0.0,81.53878787878789,1.2681818181818183,85.0,2.0,0,0,15,LOW
M-0330,2026-04-14 12:00:00,81.5380487804878,1.388780487804878,21,41,0.5121951219512195,81.5380487804878,0.0,1.388780487804878,0.0,0.0,0.0,81.5380487804878,1.388780487804878,85.0,2.0,0,0,15,LOW
M-0705,2026-04-14 12:00:00,81.535,1.24725,20,40,0.5,81.535,0.0,1.24725,0.0,0.0,0.0,81.535,1.24725,85.0,2.0,0,0,15,LOW
M-0147,2026-04-14 12:00:00,81.53219512195122,1.2946341463414635,19,41,0.4634146341463415,81.53219512195122,0.0,1.2946341463414635,0.0,0.0,0.0,81.53219512195122,1.2946341463414635,85.0,2.0,0,0,15,LOW
M-0272,2026-04-14 12:00:00,81.5295,1.405,16,40,0.4,81.5295,0.0,1.405,0.0,0.0,0.0,81.5295,1.405,85.0,2.0,0,0,15,LOW
M-0718,2026-04-14 12:00:00,81.52405405405405,1.4027027027027026,15,37,0.40540540540540543,81.52405405405405,0.0,1.4027027027027026,0.0,0.0,0.0,81.52405405405405,1.4027027027027026,85.0,2.0,0,0,15,LOW
M-0134,2026-04-14 12:00:00,81.51205128205127,1.4187179487179487,18,39,0.46153846153846156,81.51205128205127,0.0,1.4187179487179487,0.0,0.0,0.0,81.51205128205127,1.4187179487179487,85.0,2.0,0,0,15,LOW
M-0616,2026-04-14 12:00:00,81.50325000000001,1.436,16,40,0.4,81.50325000000001,0.0,1.436,0.0,0.0,0.0,81.50325000000001,1.436,85.0,2.0,0,0,15,LOW
M-0624,2026-04-14 12:00:00,81.49075,1.434,21,40,0.525,81.49075,0.0,1.434,0.0,0.0,0.0,81.49075,1.434,85.0,2.0,0,0,15,LOW
M-0071,2026-04-14 12:00:00,81.48949999999999,1.326,17,40,0.425,81.48949999999999,0.0,1.326,0.0,0.0,0.0,81.48949999999999,1.326,85.0,2.0,0,0,15,LOW
M-0734,2026-04-14 12:00:00,81.48848484848484,1.1506060606060606,11,33,0.3333333333333333,81.48848484848484,0.0,1.1506060606060606,0.0,0.0,0.0,81.48848484848484,1.1506060606060606,85.0,2.0,0,0,15,LOW
M-0107,2026-04-14 12:00:00,81.48609756097561,1.1087804878048781,17,41,0.4146341463414634,81.48609756097561,0.0,1.1087804878048781,0.0,0.0,0.0,81.48609756097561,1.1087804878048781,85.0,2.0,0,0,15,LOW
M-0770,2026-04-14 12:00:00,81.476875,1.2734375,15,32,0.46875,81.476875,0.0,1.2734375,0.0,0.0,0.0,81.476875,1.2734375,85.0,2.0,0,0,15,LOW
M-0514,2026-04-14 12:00:00,81.47371428571428,1.237142857142857,14,35,0.4,81.47371428571428,0.0,1.237142857142857,0.0,0.0,0.0,81.47371428571428,1.237142857142857,85.0,2.0,0,0,15,LOW
M-0888,2026-04-14 12:00:00,81.45675,1.52075,19,40,0.475,81.45675,0.0,1.52075,0.0,0.0,0.0,81.45675,1.52075,85.0,2.0,0,0,15,LOW
M-0066,2026-04-14 12:00:00,81.45384615384614,1.495128205128205,25,39,0.6410256410256411,81.45384615384614,0.0,1.495128205128205,0.0,0.0,0.0,81.45384615384614,1.495128205128205,85.0,2.0,0,0,15,LOW
M-0193,2026-04-14 12:00:00,81.4528125,1.2215625,11,32,0.34375,81.4528125,0.0,1.2215625,0.0,0.0,0.0,81.4528125,1.2215625,85.0,2.0,0,0,15,LOW
M-0764,2026-04-14 12:00:00,81.44852941176471,1.2982352941176472,15,34,0.4411764705882353,81.44852941176471,0.0,1.2982352941176472,0.0,0.0,0.0,81.44852941176471,1.2982352941176472,85.0,2.0,0,0,15,LOW
M-0621,2026-04-14 12:00:00,81.44676470588236,1.2741176470588236,14,34,0.4117647058823529,81.44676470588236,0.0,1.2741176470588236,0.0,0.0,0.0,81.44676470588236,1.2741176470588236,85.0,2.0,0,0,15,LOW
M-0821,2026-04-14 12:00:00,81.44558823529412,1.6364705882352941,18,34,0.5294117647058824,81.44558823529412,0.0,1.6364705882352941,0.0,0.0,0.0,81.44558823529412,1.6364705882352941,85.0,2.0,0,0,15,LOW
M-0924,2026-04-14 12:00:00,81.44388888888889,1.4052777777777778,21,36,0.5833333333333334,81.44388888888889,0.0,1.4052777777777778,0.0,0.0,0.0,81.44388888888889,1.4052777777777778,85.0,2.0,0,0,15,LOW
M-0207,2026-04-14 12:00:00,81.44375,1.2565,19,40,0.475,81.44375,0.0,1.2565,0.0,0.0,0.0,81.44375,1.2565,85.0,2.0,0,0,15,LOW
M-0573,2026-04-14 12:00:00,81.44153846153846,1.1805128205128206,18,39,0.46153846153846156,81.44153846153846,0.0,1.1805128205128206,0.0,0.0,0.0,81.44153846153846,1.1805128205128206,85.0,2.0,0,0,15,LOW
M-0301,2026-04-14 12:00:00,81.438,1.4372500000000001,21,40,0.525,81.438,0.0,1.4372500000000001,0.0,0.0,0.0,81.438,1.4372500000000001,85.0,2.0,0,0,15,LOW
M-0588,2026-04-14 12:00:00,81.43515151515152,1.4084848484848485,14,33,0.42424242424242425,81.43515151515152,0.0,1.4084848484848485,0.0,0.0,0.0,81.43515151515152,1.4084848484848485,85.0,2.0,0,0,15,LOW
M-0395,2026-04-14 12:00:00,81.43225,1.26275,16,40,0.4,81.43225,0.0,1.26275,0.0,0.0,0.0,81.43225,1.26275,85.0,2.0,0,0,15,LOW
M-0108,2026-04-14 12:00:00,81.43027027027027,1.4997297297297298,22,37,0.5945945945945946,81.43027027027027,0.0,1.4997297297297298,0.0,0.0,0.0,81.43027027027027,1.4997297297297298,85.0,2.0,0,0,15,LOW
M-0755,2026-04-14 12:00:00,81.4228125,1.45625,15,32,0.46875,81.4228125,0.0,1.45625,0.0,0.0,0.0,81.4228125,1.45625,85.0,2.0,0,0,15,LOW
M-0484,2026-04-14 12:00:00,81.4135,1.3735,22,40,0.55,81.4135,0.0,1.3735,0.0,0.0,0.0,81.4135,1.3735,85.0,2.0,0,0,15,LOW
M-0802,2026-04-14 12:00:00,81.41315789473684,1.3597368421052631,16,38,0.42105263157894735,81.41315789473684,0.0,1.3597368421052631,0.0,0.0,0.0,81.41315789473684,1.3597368421052631,85.0,2.0,0,0,15,LOW
M-0531,2026-04-14 12:00:00,81.41125,1.33125,15,32,0.46875,81.41125,0.0,1.33125,0.0,0.0,0.0,81.41125,1.33125,85.0,2.0,0,0,15,LOW
M-0512,2026-04-14 12:00:00,81.40815789473685,1.3526315789473684,18,38,0.47368421052631576,81.40815789473685,0.0,1.3526315789473684,0.0,0.0,0.0,81.40815789473685,1.3526315789473684,85.0,2.0,0,0,15,LOW
M-0807,2026-04-14 12:00:00,81.40333333333334,1.4566666666666668,20,39,0.5128205128205128,81.40333333333334,0.0,1.4566666666666668,0.0,0.0,0.0,81.40333333333334,1.4566666666666668,85.0,2.0,0,0,15,LOW
M-0765,2026-04-14 12:00:00,81.4015,1.239,19,40,0.475,81.4015,0.0,1.239,0.0,0.0,0.0,81.4015,1.239,85.0,2.0,0,0,15,LOW
M-0440,2026-04-14 12:00:00,81.399,1.231,19,40,0.475,81.399,0.0,1.231,0.0,0.0,0.0,81.399,1.231,85.0,2.0,0,0,15,LOW
M-0403,2026-04-14 12:00:00,81.39857142857143,1.4231428571428573,17,35,0.4857142857142857,81.39857142857143,0.0,1.4231428571428573,0.0,0.0,0.0,81.39857142857143,1.4231428571428573,85.0,2.0,0,0,15,LOW
M-0620,2026-04-14 12:00:00,81.39500000000001,1.214,17,40,0.425,81.39500000000001,0.0,1.214,0.0,0.0,0.0,81.39500000000001,1.214,85.0,2.0,0,0,15,LOW
M-0293,2026-04-14 12:00:00,81.36923076923077,1.2517948717948717,20,39,0.5128205128205128,81.36923076923077,0.0,1.2517948717948717,0.0,0.0,0.0,81.36923076923077,1.2517948717948717,85.0,2.0,0,0,15,LOW
M-0155,2026-04-14 12:00:00,81.3603125,1.2509375,13,32,0.40625,81.3603125,0.0,1.2509375,0.0,0.0,0.0,81.3603125,1.2509375,85.0,2.0,0,0,15,LOW
M-0518,2026-04-14 12:00:00,81.346,1.3122500000000001,18,40,0.45,81.346,0.0,1.3122500000000001,0.0,0.0,0.0,81.346,1.3122500000000001,85.0,2.0,0,0,15,LOW
M-0325,2026-04-14 12:00:00,81.34432432432432,1.3508108108108108,16,37,0.43243243243243246,81.34432432432432,0.0,1.3508108108108108,0.0,0.0,0.0,81.34432432432432,1.3508108108108108,85.0,2.0,0,0,15,LOW
M-0345,2026-04-14 12:00:00,81.33925,1.20775,16,40,0.4,81.33925,0.0,1.20775,0.0,0.0,0.0,81.33925,1.20775,85.0,2.0,0,0,15,LOW
M-0148,2026-04-14 12:00:00,81.33588235294118,1.5558823529411765,18,34,0.5294117647058824,81.33588235294118,0.0,1.5558823529411765,0.0,0.0,0.0,81.33588235294118,1.5558823529411765,85.0,2.0,0,0,15,LOW
M-0033,2026-04-14 12:00:00,81.32512195121951,1.4502439024390243,18,41,0.43902439024390244,81.32512195121951,0.0,1.4502439024390243,0.0,0.0,0.0,81.32512195121951,1.4502439024390243,85.0,2.0,0,0,15,LOW
M-0381,2026-04-14 12:00:00,81.3240625,1.4303125,18,32,0.5625,81.3240625,0.0,1.4303125,0.0,0.0,0.0,81.3240625,1.4303125,85.0,2.0,0,0,15,LOW
M-0805,2026-04-14 12:00:00,81.32153846153847,1.4056410256410257,17,39,0.4358974358974359,81.32153846153847,0.0,1.4056410256410257,0.0,0.0,0.0,81.32153846153847,1.4056410256410257,85.0,2.0,0,0,15,LOW
M-0885,2026-04-14 12:00:00,81.30775,1.31975,22,40,0.55,81.30775,0.0,1.31975,0.0,0.0,0.0,81.30775,1.31975,85.0,2.0,0,0,15,LOW
M-0919,2026-04-14 12:00:00,81.30382352941176,1.3088235294117647,18,34,0.5294117647058824,81.30382352941176,0.0,1.3088235294117647,0.0,0.0,0.0,81.30382352941176,1.3088235294117647,85.0,2.0,0,0,15,LOW
M-0559,2026-04-14 12:00:00,81.30131578947368,1.414736842105263,21,38,0.5526315789473685,81.30131578947368,0.0,1.414736842105263,0.0,0.0,0.0,81.30131578947368,1.414736842105263,85.0,2.0,0,0,15,LOW
M-0304,2026-04-14 12:00:00,81.29722222222222,1.385,18,36,0.5,81.29722222222222,0.0,1.385,0.0,0.0,0.0,81.29722222222222,1.385,85.0,2.0,0,0,15,LOW
M-0565,2026-04-14 12:00:00,81.29305555555555,1.0808333333333335,16,36,0.4444444444444444,81.29305555555555,0.0,1.0808333333333335,0.0,0.0,0.0,81.29305555555555,1.0808333333333335,85.0,2.0,0,0,15,LOW
M-0372,2026-04-14 12:00:00,81.288,1.342,22,40,0.55,81.288,0.0,1.342,0.0,0.0,0.0,81.288,1.342,85.0,2.0,0,0,15,LOW
M-0286,2026-04-14 12:00:00,81.28756756756756,1.4035135135135135,18,37,0.4864864864864865,81.28756756756756,0.0,1.4035135135135135,0.0,0.0,0.0,81.28756756756756,1.4035135135135135,85.0,2.0,0,0,15,LOW
M-0725,2026-04-14 12:00:00,81.28647058823529,1.3211764705882354,13,34,0.38235294117647056,81.28647058823529,0.0,1.3211764705882354,0.0,0.0,0.0,81.28647058823529,1.3211764705882354,85.0,2.0,0,0,15,LOW
M-0794,2026-04-14 12:00:00,81.275,1.29875,16,32,0.5,81.275,0.0,1.29875,0.0,0.0,0.0,81.275,1.29875,85.0,2.0,0,0,15,LOW
M-0568,2026-04-14 12:00:00,81.26441176470588,1.2947058823529414,17,34,0.5,81.26441176470588,0.0,1.2947058823529414,0.0,0.0,0.0,81.26441176470588,1.2947058823529414,85.0,2.0,0,0,15,LOW
M-0303,2026-04-14 12:00:00,81.26375,1.1387500000000002,19,40,0.475,81.26375,0.0,1.1387500000000002,0.0,0.0,0.0,81.26375,1.1387500000000002,85.0,2.0,0,0,15,LOW
M-0906,2026-04-14 12:00:00,81.25885714285714,1.314,14,35,0.4,81.25885714285714,0.0,1.314,0.0,0.0,0.0,81.25885714285714,1.314,85.0,2.0,0,0,15,LOW
M-0676,2026-04-14 12:00:00,81.24783783783784,1.2954054054054054,13,37,0.35135135135135137,81.24783783783784,0.0,1.2954054054054054,0.0,0.0,0.0,81.24783783783784,1.2954054054054054,85.0,2.0,0,0,15,LOW
M-0798,2026-04-14 12:00:00,81.24470588235295,1.2673529411764706,16,34,0.47058823529411764,81.24470588235295,0.0,1.2673529411764706,0.0,0.0,0.0,81.24470588235295,1.2673529411764706,85.0,2.0,0,0,15,LOW
M-0402,2026-04-14 12:00:00,81.24157894736841,1.3044736842105262,18,38,0.47368421052631576,81.24157894736841,0.0,1.3044736842105262,0.0,0.0,0.0,81.24157894736841,1.3044736842105262,85.0,2.0,0,0,15,LOW
M-0166,2026-04-14 12:00:00,81.240625,1.590625,22,32,0.6875,81.240625,0.0,1.590625,0.0,0.0,0.0,81.240625,1.590625,85.0,2.0,0,0,15,LOW
M-0630,2026-04-14 12:00:00,81.23583333333335,1.3530555555555557,15,36,0.4166666666666667,81.23583333333335,0.0,1.3530555555555557,0.0,0.0,0.0,81.23583333333335,1.3530555555555557,85.0,2.0,0,0,15,LOW
M-0025,2026-04-14 12:00:00,81.23439024390244,1.4797560975609756,22,41,0.5365853658536586,81.23439024390244,0.0,1.4797560975609756,0.0,0.0,0.0,81.23439024390244,1.4797560975609756,85.0,2.0,0,0,15,LOW
M-0983,2026-04-14 12:00:00,81.22270270270269,1.2102702702702703,18,37,0.4864864864864865,81.22270270270269,0.0,1.2102702702702703,0.0,0.0,0.0,81.22270270270269,1.2102702702702703,85.0,2.0,0,0,15,LOW
M-0250,2026-04-14 12:00:00,81.22025,1.35725,20,40,0.5,81.22025,0.0,1.35725,0.0,0.0,0.0,81.22025,1.35725,85.0,2.0,0,0,15,LOW
M-0572,2026-04-14 12:00:00,81.20725,1.5002499999999999,20,40,0.5,81.20725,0.0,1.5002499999999999,0.0,0.0,0.0,81.20725,1.5002499999999999,85.0,2.0,0,0,15,LOW
M-0264,2026-04-14 12:00:00,81.17219512195122,1.3614634146341464,21,41,0.5121951219512195,81.17219512195122,0.0,1.3614634146341464,0.0,0.0,0.0,81.17219512195122,1.3614634146341464,85.0,2.0,0,0,15,LOW
M-0487,2026-04-14 12:00:00,81.16512820512821,1.3384615384615386,19,39,0.48717948717948717,81.16512820512821,0.0,1.3384615384615386,0.0,0.0,0.0,81.16512820512821,1.3384615384615386,85.0,2.0,0,0,15,LOW
M-0858,2026-04-14 12:00:00,81.1585294117647,1.2514705882352941,14,34,0.4117647058823529,81.1585294117647,0.0,1.2514705882352941,0.0,0.0,0.0,81.1585294117647,1.2514705882352941,85.0,2.0,0,0,15,LOW
M-0238,2026-04-14 12:00:00,81.15375,1.3815,22,40,0.55,81.15375,0.0,1.3815,0.0,0.0,0.0,81.15375,1.3815,85.0,2.0,0,0,15,LOW
M-0161,2026-04-14 12:00:00,81.15058823529411,1.4255882352941176,16,34,0.47058823529411764,81.15058823529411,0.0,1.4255882352941176,0.0,0.0,0.0,81.15058823529411,1.4255882352941176,85.0,2.0,0,0,15,LOW
M-0852,2026-04-14 12:00:00,81.1459375,1.4009375,17,32,0.53125,81.1459375,0.0,1.4009375,0.0,0.0,0.0,81.1459375,1.4009375,85.0,2.0,0,0,15,LOW
